lr-Adam,step,train_loss,tm1,tm2,epoch,val_loss,vm1,vm2
0.001,837,,,,,,,
,837,9.807028770446777,1.6375569105148315,2.4721455574035645,52,,,
0.001,838,,,,,,,
,838,12.118597030639648,1.8599876165390015,2.6610796451568604,52,,,
0.001,839,,,,,,,
,839,15.965591430664062,1.8628675937652588,3.0969948768615723,52,,,
0.001,840,,,,,,,
,840,5.866235733032227,1.33348548412323,2.0110154151916504,52,,,
0.001,841,,,,,,,
,841,15.376182556152344,2.0248427391052246,3.521061420440674,52,,,
0.001,842,,,,,,,
,842,10.94094181060791,1.5991976261138916,2.6742842197418213,52,,,
0.001,843,,,,,,,
,843,18.284332275390625,2.202857732772827,3.309264898300171,52,,,
0.001,844,,,,,,,
,844,9.12806224822998,1.422878384590149,1.9154497385025024,52,,,
0.001,845,,,,,,,
,845,7.36917781829834,1.3573768138885498,2.1664390563964844,52,,,
0.001,846,,,,,,,
,846,5.154656410217285,1.4298286437988281,1.9091479778289795,52,,,
0.001,847,,,,,,,
,847,7.783230781555176,1.5357908010482788,2.1890389919281006,52,,,
,847,,,,52,7.7078938484191895,1.5305660963058472,2.4150049686431885
0.001,848,,,,,,,
,848,10.28988265991211,1.5141448974609375,2.4074671268463135,53,,,
0.001,849,,,,,,,
,849,10.091224670410156,1.561421275138855,2.2243852615356445,53,,,
0.001,850,,,,,,,
,850,5.811788558959961,1.1448729038238525,2.1723721027374268,53,,,
0.001,851,,,,,,,
,851,10.11495590209961,1.702188491821289,2.717054843902588,53,,,
0.001,852,,,,,,,
,852,9.492015838623047,1.5356636047363281,2.324920654296875,53,,,
0.001,853,,,,,,,
,853,9.4523286819458,1.6454312801361084,2.3258092403411865,53,,,
0.001,854,,,,,,,
,854,6.766600608825684,1.3064510822296143,2.050034999847412,53,,,
0.001,855,,,,,,,
,855,12.210367202758789,1.790614128112793,2.918731451034546,53,,,
0.001,856,,,,,,,
,856,8.82679557800293,1.3408206701278687,2.2325613498687744,53,,,
0.001,857,,,,,,,
,857,11.045284271240234,1.7442042827606201,2.5716240406036377,53,,,
0.001,858,,,,,,,
,858,9.15939712524414,1.397535800933838,2.5076920986175537,53,,,
0.001,859,,,,,,,
,859,9.185635566711426,1.5563263893127441,2.460709571838379,53,,,
0.001,860,,,,,,,
,860,11.511604309082031,1.6717870235443115,2.2796859741210938,53,,,
0.001,861,,,,,,,
,861,12.978812217712402,1.8300962448120117,2.883385181427002,53,,,
0.001,862,,,,,,,
,862,8.63412094116211,1.6305781602859497,2.4805068969726562,53,,,
0.001,863,,,,,,,
,863,4.36370325088501,1.1618446111679077,1.7293850183486938,53,,,
,863,,,,53,7.669614791870117,1.521065354347229,2.421790599822998
0.001,864,,,,,,,
,864,12.11187744140625,1.6109355688095093,2.441565752029419,54,,,
0.001,865,,,,,,,
,865,10.257867813110352,1.56600022315979,2.6590144634246826,54,,,
0.001,866,,,,,,,
,866,10.641491889953613,1.5088998079299927,2.5310096740722656,54,,,
0.001,867,,,,,,,
,867,10.951652526855469,1.691085934638977,2.4735913276672363,54,,,
0.001,868,,,,,,,
,868,13.083836555480957,1.6822640895843506,3.066358804702759,54,,,
0.001,869,,,,,,,
,869,9.374478340148926,1.6091511249542236,2.637664794921875,54,,,
0.001,870,,,,,,,
,870,8.12092399597168,1.5654728412628174,2.125828266143799,54,,,
0.001,871,,,,,,,
,871,6.904660224914551,1.4153417348861694,2.0992379188537598,54,,,
0.001,872,,,,,,,
,872,6.551387786865234,1.3696907758712769,2.1731808185577393,54,,,
0.001,873,,,,,,,
,873,19.236534118652344,2.2489819526672363,3.5263736248016357,54,,,
0.001,874,,,,,,,
,874,10.272363662719727,1.7965816259384155,2.469273567199707,54,,,
0.001,875,,,,,,,
,875,8.12118911743164,1.4844871759414673,2.432220220565796,54,,,
0.001,876,,,,,,,
,876,3.0322976112365723,1.1110045909881592,1.5548186302185059,54,,,
0.001,877,,,,,,,
,877,10.130575180053711,1.3816843032836914,2.3762192726135254,54,,,
0.001,878,,,,,,,
,878,6.96351957321167,1.4391365051269531,2.2857298851013184,54,,,
0.001,879,,,,,,,
,879,2.4219539165496826,0.8758093118667603,1.5210931301116943,54,,,
,879,,,,54,7.669268608093262,1.5162767171859741,2.4276442527770996
0.001,880,,,,,,,
,880,8.637739181518555,1.519197940826416,2.525686264038086,55,,,
0.001,881,,,,,,,
,881,5.693904876708984,1.3392877578735352,2.0952975749969482,55,,,
0.001,882,,,,,,,
,882,5.108866214752197,1.229073405265808,1.7897858619689941,55,,,
0.001,883,,,,,,,
,883,8.73355770111084,1.4069063663482666,2.0828909873962402,55,,,
0.001,884,,,,,,,
,884,15.881416320800781,1.8194129467010498,2.793816089630127,55,,,
0.001,885,,,,,,,
,885,10.80487060546875,1.7548916339874268,2.751605749130249,55,,,
0.001,886,,,,,,,
,886,15.449731826782227,1.963708519935608,3.2007241249084473,55,,,
0.001,887,,,,,,,
,887,3.896146774291992,1.1971464157104492,1.678662896156311,55,,,
0.001,888,,,,,,,
,888,8.874276161193848,1.5725514888763428,2.4324047565460205,55,,,
0.001,889,,,,,,,
,889,10.229724884033203,1.5079333782196045,2.475940704345703,55,,,
0.001,890,,,,,,,
,890,11.341695785522461,1.6113312244415283,2.500533103942871,55,,,
0.001,891,,,,,,,
,891,10.80526351928711,1.533747911453247,2.5387814044952393,55,,,
0.001,892,,,,,,,
,892,5.361278533935547,1.3175296783447266,1.9544209241867065,55,,,
0.001,893,,,,,,,
,893,12.610803604125977,1.8335566520690918,2.8582117557525635,55,,,
0.001,894,,,,,,,
,894,10.177292823791504,1.6387202739715576,2.4734091758728027,55,,,
0.001,895,,,,,,,
,895,7.471714019775391,1.452362060546875,2.3361241817474365,55,,,
,895,,,,55,7.5472331047058105,1.5106720924377441,2.368915319442749
0.001,896,,,,,,,
,896,7.953908920288086,1.4265272617340088,2.160492181777954,56,,,
0.001,897,,,,,,,
,897,9.00350284576416,1.491642951965332,2.2889184951782227,56,,,
0.001,898,,,,,,,
,898,11.435489654541016,1.7704352140426636,2.742957353591919,56,,,
0.001,899,,,,,,,
,899,10.060182571411133,1.6335084438323975,2.581040382385254,56,,,
0.001,900,,,,,,,
,900,10.271245002746582,1.6728112697601318,2.729529857635498,56,,,
0.001,901,,,,,,,
,901,8.958452224731445,1.3182092905044556,2.3870460987091064,56,,,
0.001,902,,,,,,,
,902,8.187089920043945,1.4674818515777588,2.3687644004821777,56,,,
0.001,903,,,,,,,
,903,5.599745750427246,1.3466651439666748,2.0901992321014404,56,,,
0.001,904,,,,,,,
,904,7.3831939697265625,1.3922572135925293,2.1702802181243896,56,,,
0.001,905,,,,,,,
,905,10.19824504852295,1.5739471912384033,2.3538403511047363,56,,,
0.001,906,,,,,,,
,906,7.692868232727051,1.5279186964035034,2.207371234893799,56,,,
0.001,907,,,,,,,
,907,11.777582168579102,1.7332292795181274,2.6105432510375977,56,,,
0.001,908,,,,,,,
,908,11.346756935119629,1.475916862487793,2.1940436363220215,56,,,
0.001,909,,,,,,,
,909,13.780375480651855,1.7946335077285767,2.6764111518859863,56,,,
0.001,910,,,,,,,
,910,9.703927040100098,1.6012566089630127,2.441032886505127,56,,,
0.001,911,,,,,,,
,911,7.733613014221191,1.5734061002731323,2.6540780067443848,56,,,
,911,,,,56,7.573452472686768,1.541064977645874,2.3758044242858887
0.001,912,,,,,,,
,912,9.284960746765137,1.5840288400650024,2.404245138168335,57,,,
0.001,913,,,,,,,
,913,7.985855579376221,1.3499479293823242,2.0823276042938232,57,,,
0.001,914,,,,,,,
,914,10.948262214660645,1.6306953430175781,2.43521785736084,57,,,
0.001,915,,,,,,,
,915,8.993337631225586,1.4055603742599487,2.3790652751922607,57,,,
0.001,916,,,,,,,
,916,13.950860977172852,1.9243347644805908,2.7804853916168213,57,,,
0.001,917,,,,,,,
,917,14.41324520111084,1.800445556640625,2.8798725605010986,57,,,
0.001,918,,,,,,,
,918,10.216981887817383,1.7168443202972412,2.5450286865234375,57,,,
0.001,919,,,,,,,
,919,10.271159172058105,1.6449763774871826,2.704897880554199,57,,,
0.001,920,,,,,,,
,920,4.5710344314575195,1.2589290142059326,1.6609432697296143,57,,,
0.001,921,,,,,,,
,921,6.450767517089844,1.4423272609710693,2.2605080604553223,57,,,
0.001,922,,,,,,,
,922,10.957426071166992,1.8363689184188843,2.4505364894866943,57,,,
0.001,923,,,,,,,
,923,7.9579033851623535,1.4057141542434692,2.22601580619812,57,,,
0.001,924,,,,,,,
,924,12.124116897583008,1.7590868473052979,2.7357211112976074,57,,,
0.001,925,,,,,,,
,925,9.73360824584961,1.6695499420166016,2.6774098873138428,57,,,
0.001,926,,,,,,,
,926,4.951364517211914,1.2447305917739868,2.0880579948425293,57,,,
0.001,927,,,,,,,
,927,11.1304349899292,1.3767666816711426,2.8784337043762207,57,,,
,927,,,,57,7.661595821380615,1.5493592023849487,2.4050798416137695
0.001,928,,,,,,,
,928,13.883481979370117,1.811072826385498,2.888334274291992,58,,,
0.001,929,,,,,,,
,929,10.120436668395996,1.485514521598816,2.2710537910461426,58,,,
0.001,930,,,,,,,
,930,8.32539176940918,1.5445841550827026,2.3970065116882324,58,,,
0.001,931,,,,,,,
,931,13.791580200195312,1.6657319068908691,2.9367992877960205,58,,,
0.001,932,,,,,,,
,932,9.030498504638672,1.470615267753601,2.3794336318969727,58,,,
0.001,933,,,,,,,
,933,9.395668983459473,1.5876121520996094,2.375892162322998,58,,,
0.001,934,,,,,,,
,934,9.87235164642334,1.7068146467208862,2.4724619388580322,58,,,
0.001,935,,,,,,,
,935,12.341323852539062,1.7562386989593506,2.623962879180908,58,,,
0.001,936,,,,,,,
,936,4.872025489807129,1.2849292755126953,1.9688292741775513,58,,,
0.001,937,,,,,,,
,937,5.374135494232178,1.252629280090332,1.9206486940383911,58,,,
0.001,938,,,,,,,
,938,12.68203067779541,1.768329381942749,2.7264299392700195,58,,,
0.001,939,,,,,,,
,939,6.093296527862549,1.3104033470153809,2.1507585048675537,58,,,
0.001,940,,,,,,,
,940,9.757314682006836,1.562943458557129,2.4898273944854736,58,,,
0.001,941,,,,,,,
,941,10.03285026550293,1.4854201078414917,2.2129812240600586,58,,,
0.001,942,,,,,,,
,942,7.930095195770264,1.6587773561477661,2.5267248153686523,58,,,
0.001,943,,,,,,,
,943,6.317759990692139,1.0818040370941162,1.8127907514572144,58,,,
,943,,,,58,7.5855560302734375,1.520156979560852,2.3816702365875244
0.001,944,,,,,,,
,944,11.26975154876709,1.4470670223236084,2.5830984115600586,59,,,
0.001,945,,,,,,,
,945,6.311766624450684,1.314413070678711,2.130917549133301,59,,,
0.001,946,,,,,,,
,946,6.718426704406738,1.4027795791625977,2.0709359645843506,59,,,
0.001,947,,,,,,,
,947,6.468294143676758,1.3199131488800049,2.0869851112365723,59,,,
0.001,948,,,,,,,
,948,7.191155433654785,1.4866628646850586,2.3617963790893555,59,,,
0.001,949,,,,,,,
,949,6.63387393951416,1.3507976531982422,1.990551471710205,59,,,
0.001,950,,,,,,,
,950,3.8095197677612305,1.2528374195098877,1.6723231077194214,59,,,
0.001,951,,,,,,,
,951,5.508147239685059,1.2877477407455444,2.0442748069763184,59,,,
0.001,952,,,,,,,
,952,14.344722747802734,1.878692388534546,2.6903817653656006,59,,,
0.001,953,,,,,,,
,953,17.22406578063965,2.0250468254089355,3.3726682662963867,59,,,
0.001,954,,,,,,,
,954,8.758792877197266,1.418198823928833,2.511861801147461,59,,,
0.001,955,,,,,,,
,955,8.359241485595703,1.6374714374542236,2.220914840698242,59,,,
0.001,956,,,,,,,
,956,11.592835426330566,1.7758347988128662,2.6416335105895996,59,,,
0.001,957,,,,,,,
,957,15.952075958251953,2.039116144180298,3.1163594722747803,59,,,
0.001,958,,,,,,,
,958,13.551046371459961,1.9083982706069946,2.857481002807617,59,,,
0.001,959,,,,,,,
,959,6.312810897827148,1.2332037687301636,2.135798454284668,59,,,
,959,,,,59,7.5552544593811035,1.5279055833816528,2.367471933364868
0.001,960,,,,,,,
,960,5.734318733215332,1.442884087562561,2.042616844177246,60,,,
0.001,961,,,,,,,
,961,8.65182113647461,1.3521579504013062,2.0062079429626465,60,,,
0.001,962,,,,,,,
,962,9.405607223510742,1.6403863430023193,2.3681020736694336,60,,,
0.001,963,,,,,,,
,963,6.485628604888916,1.2998907566070557,2.481572151184082,60,,,
0.001,964,,,,,,,
,964,19.284942626953125,2.0823583602905273,3.4153504371643066,60,,,
0.001,965,,,,,,,
,965,3.4035186767578125,1.121276617050171,1.5693156719207764,60,,,
0.001,966,,,,,,,
,966,7.363305568695068,1.5895824432373047,2.2782740592956543,60,,,
0.001,967,,,,,,,
,967,10.580770492553711,1.577139973640442,2.4140005111694336,60,,,
0.001,968,,,,,,,
,968,10.5634765625,1.483691692352295,2.202730655670166,60,,,
0.001,969,,,,,,,
,969,9.669422149658203,1.7046449184417725,2.697977066040039,60,,,
0.001,970,,,,,,,
,970,9.243350982666016,1.4207584857940674,2.334700107574463,60,,,
0.001,971,,,,,,,
,971,11.622970581054688,1.56940495967865,2.6283669471740723,60,,,
0.001,972,,,,,,,
,972,9.650199890136719,1.5898852348327637,2.401825428009033,60,,,
0.001,973,,,,,,,
,973,10.932964324951172,1.5644930601119995,2.576632499694824,60,,,
0.001,974,,,,,,,
,974,9.12295913696289,1.5819522142410278,2.4497857093811035,60,,,
0.001,975,,,,,,,
,975,10.01055908203125,1.7288089990615845,2.6661365032196045,60,,,
,975,,,,60,7.54848051071167,1.5336028337478638,2.371650457382202
0.001,976,,,,,,,
,976,9.566757202148438,1.5790449380874634,2.545027732849121,61,,,
0.001,977,,,,,,,
,977,4.823108196258545,1.2877726554870605,1.7537500858306885,61,,,
0.001,978,,,,,,,
,978,10.362034797668457,1.6621294021606445,2.3899049758911133,61,,,
0.001,979,,,,,,,
,979,5.559762954711914,1.1911084651947021,2.275543689727783,61,,,
0.001,980,,,,,,,
,980,8.282842636108398,1.4796875715255737,2.2889342308044434,61,,,
0.001,981,,,,,,,
,981,14.690855026245117,1.772825002670288,2.9804623126983643,61,,,
0.001,982,,,,,,,
,982,10.375205039978027,1.491199016571045,2.3036701679229736,61,,,
0.001,983,,,,,,,
,983,8.113876342773438,1.5371840000152588,2.4341177940368652,61,,,
0.001,984,,,,,,,
,984,11.26014518737793,1.6614692211151123,2.426270008087158,61,,,
0.001,985,,,,,,,
,985,7.289750099182129,1.3066678047180176,2.1690573692321777,61,,,
0.001,986,,,,,,,
,986,7.606691360473633,1.5565376281738281,2.351259231567383,61,,,
0.001,987,,,,,,,
,987,4.1281585693359375,1.131981611251831,1.7214488983154297,61,,,
0.001,988,,,,,,,
,988,11.527183532714844,1.8110840320587158,2.6231021881103516,61,,,
0.001,989,,,,,,,
,989,14.002312660217285,1.8153839111328125,2.8313658237457275,61,,,
0.001,990,,,,,,,
,990,11.798320770263672,1.6476383209228516,2.7486557960510254,61,,,
0.001,991,,,,,,,
,991,16.453357696533203,2.24084734916687,3.227137804031372,61,,,
,991,,,,61,7.532293319702148,1.505897045135498,2.370941400527954
0.001,992,,,,,,,
,992,9.17739486694336,1.5994844436645508,2.397590160369873,62,,,
0.001,993,,,,,,,
,993,7.759231090545654,1.2847797870635986,1.96492600440979,62,,,
0.001,994,,,,,,,
,994,9.231927871704102,1.430574893951416,2.1873130798339844,62,,,
0.001,995,,,,,,,
,995,8.425281524658203,1.421271562576294,2.2922720909118652,62,,,
0.001,996,,,,,,,
,996,9.870920181274414,1.6364681720733643,2.3845133781433105,62,,,
0.001,997,,,,,,,
,997,8.527393341064453,1.5186548233032227,2.3393282890319824,62,,,
0.001,998,,,,,,,
,998,5.273334503173828,1.2464611530303955,1.78152334690094,62,,,
0.001,999,,,,,,,
,999,8.882343292236328,1.4011447429656982,2.4508326053619385,62,,,
0.001,1000,,,,,,,
,1000,10.06579875946045,1.7368820905685425,2.649014472961426,62,,,
0.001,1001,,,,,,,
,1001,10.213720321655273,1.587750792503357,2.5959794521331787,62,,,
0.001,1002,,,,,,,
,1002,8.609976768493652,1.4201998710632324,2.043024778366089,62,,,
0.001,1003,,,,,,,
,1003,6.838794708251953,1.3144991397857666,2.156296491622925,62,,,
0.001,1004,,,,,,,
,1004,16.01116180419922,2.0075201988220215,3.0321576595306396,62,,,
0.001,1005,,,,,,,
,1005,9.599884986877441,1.4977631568908691,2.8701934814453125,62,,,
0.001,1006,,,,,,,
,1006,12.330718994140625,1.7487080097198486,2.738466262817383,62,,,
0.001,1007,,,,,,,
,1007,11.166875839233398,1.8145666122436523,2.3857533931732178,62,,,
,1007,,,,62,7.474465370178223,1.5026061534881592,2.3478081226348877
0.001,1008,,,,,,,
,1008,9.311689376831055,1.5810753107070923,2.7137672901153564,63,,,
0.001,1009,,,,,,,
,1009,10.075141906738281,1.5514204502105713,2.523275136947632,63,,,
0.001,1010,,,,,,,
,1010,11.830121994018555,1.7280117273330688,2.4902219772338867,63,,,
0.001,1011,,,,,,,
,1011,8.512250900268555,1.5885605812072754,2.4855475425720215,63,,,
0.001,1012,,,,,,,
,1012,15.35989761352539,1.9291903972625732,2.9366228580474854,63,,,
0.001,1013,,,,,,,
,1013,7.013774394989014,1.5313695669174194,2.2875638008117676,63,,,
0.001,1014,,,,,,,
,1014,6.657334327697754,1.3287800550460815,2.139570713043213,63,,,
0.001,1015,,,,,,,
,1015,14.83867073059082,1.9080740213394165,2.977262496948242,63,,,
0.001,1016,,,,,,,
,1016,7.4689154624938965,1.4200751781463623,2.3303980827331543,63,,,
0.001,1017,,,,,,,
,1017,6.1366496086120605,1.2651655673980713,1.9312925338745117,63,,,
0.001,1018,,,,,,,
,1018,12.833879470825195,1.7414636611938477,2.9679555892944336,63,,,
0.001,1019,,,,,,,
,1019,3.409341335296631,1.154589056968689,1.646138072013855,63,,,
0.001,1020,,,,,,,
,1020,10.017210006713867,1.602065086364746,2.580307960510254,63,,,
0.001,1021,,,,,,,
,1021,10.770256042480469,1.634814977645874,2.4835317134857178,63,,,
0.001,1022,,,,,,,
,1022,4.884737968444824,1.10184907913208,1.7853728532791138,63,,,
0.001,1023,,,,,,,
,1023,17.02655601501465,1.7398709058761597,2.6716785430908203,63,,,
,1023,,,,63,7.5377655029296875,1.5061619281768799,2.383129596710205
0.001,1024,,,,,,,
,1024,6.803890705108643,1.291666865348816,2.1042909622192383,64,,,
0.001,1025,,,,,,,
,1025,5.606454849243164,1.230818748474121,2.042698860168457,64,,,
0.001,1026,,,,,,,
,1026,10.362112045288086,1.443580150604248,2.323233127593994,64,,,
0.001,1027,,,,,,,
,1027,5.650672912597656,1.4296506643295288,2.0488314628601074,64,,,
0.001,1028,,,,,,,
,1028,11.669614791870117,1.6520090103149414,2.7173004150390625,64,,,
0.001,1029,,,,,,,
,1029,13.468677520751953,1.8699631690979004,2.8967597484588623,64,,,
0.001,1030,,,,,,,
,1030,15.602498054504395,2.069464683532715,3.192007541656494,64,,,
0.001,1031,,,,,,,
,1031,11.523154258728027,1.6116137504577637,2.6486623287200928,64,,,
0.001,1032,,,,,,,
,1032,10.729307174682617,1.5647485256195068,2.435250997543335,64,,,
0.001,1033,,,,,,,
,1033,14.969136238098145,1.7866337299346924,2.5726535320281982,64,,,
0.001,1034,,,,,,,
,1034,4.998922348022461,1.243497371673584,1.8171522617340088,64,,,
0.001,1035,,,,,,,
,1035,4.394036293029785,1.172070026397705,1.812228798866272,64,,,
0.001,1036,,,,,,,
,1036,8.542070388793945,1.4199782609939575,2.456712007522583,64,,,
0.001,1037,,,,,,,
,1037,9.527268409729004,1.7169007062911987,2.6809887886047363,64,,,
0.001,1038,,,,,,,
,1038,9.62346363067627,1.7429136037826538,2.5045809745788574,64,,,
0.001,1039,,,,,,,
,1039,5.068446636199951,1.1872262954711914,2.0703392028808594,64,,,
,1039,,,,64,7.4431233406066895,1.5075620412826538,2.344846487045288
0.001,1040,,,,,,,
,1040,5.954836368560791,1.3729842901229858,2.199058771133423,65,,,
0.001,1041,,,,,,,
,1041,4.958621978759766,1.104952335357666,1.9104421138763428,65,,,
0.001,1042,,,,,,,
,1042,7.296144962310791,1.5221855640411377,2.4134292602539062,65,,,
0.001,1043,,,,,,,
,1043,12.361418724060059,1.806758999824524,2.7811195850372314,65,,,
0.001,1044,,,,,,,
,1044,9.060028076171875,1.6282873153686523,2.8055849075317383,65,,,
0.001,1045,,,,,,,
,1045,14.273351669311523,1.8646280765533447,2.9403467178344727,65,,,
0.001,1046,,,,,,,
,1046,14.975367546081543,1.9455071687698364,3.0747828483581543,65,,,
0.001,1047,,,,,,,
,1047,6.777421951293945,1.431340217590332,2.1705846786499023,65,,,
0.001,1048,,,,,,,
,1048,10.946836471557617,1.8172227144241333,2.7597904205322266,65,,,
0.001,1049,,,,,,,
,1049,9.26064682006836,1.4902676343917847,2.184082269668579,65,,,
0.001,1050,,,,,,,
,1050,8.330779075622559,1.4598257541656494,2.0881905555725098,65,,,
0.001,1051,,,,,,,
,1051,9.2359619140625,1.5456815958023071,2.2337441444396973,65,,,
